,Cell_Type_Disease
120769,3
112346,4
62264,3
105533,3
58404,4
47707,4
93010,3
87881,4
195951,4
22799,4
1334,3
57309,4
185671,4
186631,5
173078,4
163102,1
76147,4
163634,3
130553,3
143604,4
63648,3
13037,4
155674,3
210194,3
84982,4
136743,3
24117,5
87430,4
36448,4
199731,3
98817,4
98833,2
32266,4
102264,4
150020,4
27530,5
27294,4
178604,3
208,4
25625,4
6029,2
139527,4
136685,4
158241,4
3683,4
119248,3
25337,4
150567,4
41294,4
153114,3
166947,4
2913,4
97621,4
176853,4
102443,4
177629,4
52209,4
17756,4
122305,4
137194,4
56349,4
18213,2
75004,4
204632,4
27381,1
137190,3
33789,2
85146,3
58261,4
195217,4
81045,3
165791,4
14993,4
33460,4
191856,4
72703,4
85101,4
118811,3
13814,4
83226,4
3745,4
7641,3
56460,3
210650,4
166426,4
135644,3
24001,3
95854,3
130525,4
109372,4
75120,3
64125,4
206597,4
198499,4
123703,4
98366,4
26663,4
124347,4
186530,4
65075,4
65042,4
51016,3
50993,3
28774,4
137484,4
176675,4
55537,4
129041,4
198141,3
16901,4
163365,3
37694,3
165447,4
47580,4
95217,4
4095,4
104834,4
192470,4
176437,4
48521,4
2782,2
1417,4
39908,3
55317,2
153810,3
13640,4
160291,2
74253,4
18813,2
31381,3
189789,3
49013,4
123177,4
106943,4
104250,4
11880,3
211611,5
139730,4
134282,4
195426,4
207052,4
101855,4
169674,2
60657,3
123046,3
148581,4
209085,4
82043,4
46376,3
40294,4
169333,1
31019,4
35093,4
197156,3
66478,3
59420,4
86600,4
77276,4
146783,3
157846,4
50398,2
115420,4
118883,3
84286,4
164946,3
110522,2
146237,3
40802,3
165492,4
94657,4
106286,4
10746,3
164952,4
3518,4
186050,4
17642,2
123103,4
3016,3
108351,4
173654,4
117327,4
46186,4
153988,4
205965,4
164206,4
119791,3
79574,3
73358,3
39706,4
49081,4
165452,4
89400,4
52247,4
102256,4
128817,3
127308,4
179797,4
187353,4
195470,4
33098,3
175439,4
718,3
182876,4
37867,4
56827,2
101,4
143957,4
42310,4
47543,3
87689,4
103447,2
103072,3
18511,1
104202,4
184123,4
184132,4
184504,5
117923,3
88278,4
100763,4
120968,4
157482,4
88679,2
26283,4
113161,4
106816,3
178240,5
69375,4
182310,4
186540,4
180996,4
172877,4
40595,4
13481,3
79761,4
151047,4
124817,3
82308,4
176542,4
19993,4
41282,3
202664,4
174876,3
18850,3
42869,4
144881,3
6597,3
134270,4
28330,3
124743,4
84302,4
25292,4
89630,4
11096,4
132442,4
109905,4
37800,3
39067,3
23767,1
189291,4
32852,4
88739,4
31486,4
125118,4
170118,3
162910,4
54894,2
163274,4
131799,4
180746,4
36702,4
49266,3
193804,4
113899,4
109288,4
94854,2
168022,4
66724,4
64977,4
137879,4
47757,4
101616,1
142821,4
178879,4
206958,4
119419,4
61301,5
189505,4
66569,4
78461,4
118298,4
198677,4
70777,4
110963,4
8606,3
164377,3
5818,1
173052,4
13452,4
145234,3
82913,4
206783,3
431,3
53898,2
187012,4
140536,3
116725,3
188700,4
16319,4
44090,4
206620,2
117442,4
143050,4
99027,4
35008,4
171706,4
53412,3
190064,4
178884,4
18104,4
182133,4
68818,3
203430,4
181421,4
28665,4
53481,4
173382,4
23743,4
12162,4
170996,4
125577,4
35192,3
175085,4
57968,4
37359,2
104430,2
33010,5
196835,4
206757,3
4911,1
72621,4
27750,1
205561,4
199213,3
122917,4
176281,4
37796,3
85727,4
8838,4
24957,2
117052,4
184761,4
76207,4
120394,4
64894,4
117746,4
178671,4
10700,4
72776,4
66626,4
29189,4
23863,5
178913,4
144452,4
72390,4
156446,4
160536,4
98748,4
42512,3
3118,1
20956,4
97334,2
7730,4
107439,3
133166,4
47903,4
7698,4
177179,4
43717,4
14701,4
44521,4
14279,4
33097,4
7908,4
74808,5
84668,3
136151,2
163374,2
48585,4
144573,3
134466,4
136851,3
212054,4
48259,4
19108,4
149266,4
8207,5
18335,4
127369,3
30174,4
198297,4
20467,4
56580,4
183845,4
119982,4
189477,4
145167,4
167775,2
45426,3
101955,4
68508,3
157109,4
85922,4
96014,4
181929,4
157144,2
206418,2
28971,4
93466,4
189940,4
144361,2
21252,4
146096,4
102206,4
170253,3
150671,2
169112,3
191733,3
155466,2
150275,3
51515,4
185023,5
144167,4
61983,4
87894,4
83569,3
142960,4
90163,4
17257,2
47409,5
171957,3
72097,4
72458,4
206512,4
61697,4
155016,2
14342,4
47122,4
165474,3
149883,2
111918,3
138127,4
206668,3
16280,2
153906,3
32025,4
419,4
30133,4
148318,2
103228,4
61668,4
34514,5
201315,3
178332,4
14583,4
3382,4
199729,3
202535,4
2181,2
61283,4
49754,4
185727,4
197158,3
181086,4
156348,4
155465,4
164647,4
27982,4
46137,1
112835,4
101926,4
164368,4
109802,4
103378,2
181882,2
211643,3
149674,4
179622,3
24126,2
91116,4
211612,5
174168,4
47560,4
203828,4
191806,4
171868,4
58232,4
159505,4
191505,4
12806,4
75245,4
159794,4
112139,4
78388,4
176161,4
67276,3
49851,3
36524,3
80895,1
2679,4
43938,2
36525,3
83979,4
21971,4
185373,4
164011,2
138652,4
125863,3
123413,4
83592,3
13844,4
112372,4
44643,2
66456,3
109552,4
60898,4
24179,2
206588,3
197852,4
24378,3
50586,4
88119,4
109292,4
128363,3
96285,3
50843,4
194572,4
186680,4
17477,4
127387,4
113335,4
193272,3
181260,4
26888,4
93583,4
107516,4
131452,4
76344,4
67901,3
128950,4
203940,4
6999,3
109989,4
98755,4
8197,4
191411,4
135681,3
56374,4
12808,1
148070,2
28313,4
206387,2
50173,4
48806,4
75815,2
181103,4
93102,4
10324,4
195977,4
114512,3
15845,4
161478,4
140016,4
102973,2
118175,4
69789,4
24643,1
1820,4
47977,4
113970,4
210599,4
120814,3
67462,4
75684,4
19286,4
130350,3
167922,2
38017,3
51174,4
35066,4
88357,4
128729,3
74160,4
46735,4
197420,4
97672,4
134315,4
182646,4
136619,3
78081,4
2633,2
1976,4
193884,4
36562,3
103724,4
181283,3
7351,5
62749,4
81426,4
126289,4
199477,4
101286,3
148631,2
121663,3
78311,4
78384,3
212333,4
53670,4
6500,5
32942,4
206155,4
154836,3
40940,4
57817,4
14285,4
151923,4
155736,3
17818,5
150649,2
79460,4
43460,4
61819,4
164014,4
46337,4
13656,4
101521,4
166287,3
132788,3
206243,2
116020,3
44684,3
87767,3
55064,4
113046,4
187785,4
36696,2
178978,4
122236,5
149170,4
3057,2
80736,4
13829,4
9237,1
84067,4
51190,3
101265,1
176121,4
151784,4
144443,4
14196,4
134478,4
141702,3
105984,4
190417,4
100363,4
85828,4
37768,4
107702,4
87543,2
128347,3
65910,4
49400,4
89107,4
163587,3
59543,2
158268,4
15771,1
124294,4
38473,3
50449,4
60605,4
188824,4
149994,4
62004,4
178072,4
51870,4
89009,4
56346,4
109204,4
91524,3
95714,3
203693,4
35078,3
103969,4
195385,4
173148,4
199002,4
63746,4
140564,3
72472,4
165358,4
6700,3
134043,4
80072,4
166023,2
125698,4
175287,4
186975,4
185791,5
52508,4
181402,4
173995,3
132504,3
176357,4
80369,2
42387,4
165485,4
200149,4
192820,4
175482,4
129570,4
191159,4
186373,4
8548,4
172509,3
110412,4
70279,3
129377,4
84567,4
79809,4
138341,4
200505,3
152061,4
165059,4
24734,5
156096,4
90462,2
57776,3
137070,1
178088,4
211516,3
73064,2
148755,4
48772,4
174372,4
109840,4
8948,4
7292,4
50042,5
160260,4
135133,3
183823,4
127303,3
21413,4
135027,3
78908,3
147814,4
84120,4
18771,1
109921,4
57435,4
193932,4
155705,4
167597,4
190804,3
94751,4
140007,4
192248,4
6059,2
6075,3
80443,3
92293,1
84681,4
126428,3
164875,4
93372,4
25606,4
12079,4
149024,4
68128,1
40749,4
77866,2
35604,3
168520,3
126806,4
151972,4
76452,4
185799,4
63839,4
133277,3
46569,4
146961,3
153828,4
161682,3
65626,4
101203,4
20340,4
199856,4
173971,3
122723,4
163069,4
114748,2
145862,4
138366,4
46128,4
124752,4
15069,2
199712,4
25504,3
18683,5
174451,4
66012,4
130287,3
118946,4
98168,4
13009,4
191716,4
158840,2
211766,3
123418,4
175241,4
132101,3
74470,4
142962,3
129901,3
175689,4
54893,4
6101,5
71346,4
79092,2
168909,2
115820,4
128664,3
14314,4
3181,4
179643,4
72719,3
183758,1
137049,3
93529,4
114813,3
163447,3
211252,4
45288,4
35490,3
79593,4
167114,4
192523,3
160814,4
115986,4
12080,2
94487,4
170060,4
92851,4
211476,4
130412,4
184732,4
50025,4
180820,4
48472,4
5759,4
14424,4
186818,3
66353,4
212272,4
151870,4
55867,4
151281,2
130034,3
62322,4
157582,4
34264,3
99755,4
28192,5
101394,1
28766,4
15996,4
118290,3
210858,1
92217,4
115220,4
115985,4
44335,3
148053,4
63619,4
29641,4
57734,4
207198,3
7354,4
185985,4
96162,4
32989,4
68037,4
28974,4
199637,3
37963,2
88701,4
157835,2
139512,2
62986,4
132592,4
33874,3
198548,4
108606,4
164843,4
145632,3
130023,3
173170,4
174636,3
55761,2
163825,4
68838,4
17977,1
39351,2
178738,4
191006,4
28697,3
35449,3
15755,4
41465,4
114652,4
156874,2
5757,4
155512,2
60397,1
135213,4
75959,4
164095,4
143664,4
130631,3
147205,3
44710,4
68724,4
134272,4
177752,5
133182,3
102560,4
79243,3
58155,5
14137,4
124163,4
169233,4
179916,4
165975,4
199768,3
44089,3
55104,4
112670,3
195052,4
62163,3
66037,4
140141,3
43676,4
109868,4
75000,2
164412,4
76753,4
156704,4
189630,5
28624,2
20513,4
45363,5
145691,5
109043,4
104333,4
104214,4
208163,2
165055,4
199973,4
207475,3
190781,3
55051,4
9477,4
32239,2
94275,4
132934,3
5858,3
29798,5
139208,3
16388,1
147612,4
148879,4
185503,4
188175,4
208262,4
35437,2
25466,4
210181,3
80915,4
187466,1
171419,4
199700,4
53771,4
93791,4
105816,4
86299,4
172384,4
195976,2
164850,2
146995,4
114292,4
96511,4
49289,4
119747,4
13505,4
56937,4
73220,4
196085,4
104552,4
175814,4
107708,3
104116,4
44775,4
72386,3
48992,4
146124,3
37898,3
155276,2
71878,2
115807,4
189663,5
103231,4
108951,3
58117,4
97568,4
77849,4
20333,4
152264,4
91309,4
77221,3
32636,4
52617,4
124223,4
55902,4
194992,4
46601,4
34181,3
190613,2
157460,4
112554,4
78312,4
209200,3
31659,4
140161,3
23456,4
160898,4
156559,4
120658,3
166313,4
202280,3
134236,3
65753,4
129440,3
206801,4
88903,4
178886,4
98994,3
164448,4
72763,4
118077,3
48809,4
196060,4
91657,4
156121,4
177625,5
67479,4
110731,4
196620,3
154550,4
66763,4
10464,4
177013,5
86709,4
102354,4
139821,4
176044,4
203022,4
103335,4
49664,4
23281,4
158902,4
11348,5
196603,4
110105,4
3952,4
65892,4
37526,3
62940,3
135104,2
100723,4
87639,4
112190,4
124569,4
95182,4
88067,2
13542,4
105020,4
145814,3
11039,1
135165,4
125490,4
136121,3
137511,4
59579,1
153384,4
55466,3
42835,4
142928,3
64201,3
60984,2
102091,4
128258,4
148999,4
29244,4
60852,3
63434,4
185987,4
117019,4
90527,4
58753,4
10365,4
21729,4
25087,4
209813,4
13130,4
148256,4
12581,4
145447,3
188771,4
50580,4
51200,4
139386,2
180676,2
112376,4
117541,3
30753,2
111521,4
17983,5
152188,4
138180,4
91108,4
39928,4
60938,4
28724,3
56392,2
152358,4
34478,3
7824,4
180126,3
103367,4
208490,4
137264,4
54821,4
89687,4
35941,3
48518,4
69816,4
109563,4
84421,3
145376,4
15413,4
30951,4
143560,3
30556,4
26151,4
211990,4
102812,4
115728,2
197705,4
140680,4
112867,3
129476,4
120144,3
83627,4
120364,4
54314,4
34923,3
198361,2
175823,4
153818,4
157432,2
146021,4
167020,4
182686,4
197773,4
152837,4
16634,1
36449,4
103790,4
31692,4
29208,4
104974,4
35808,4
182270,5
171402,2
59592,4
62129,4
85495,2
155496,4
101147,4
133031,4
193117,3
82890,4
8516,4
114240,2
171784,4
99817,4
125717,3
87534,4
9008,3
55024,4
128642,4
122675,4
127084,4
113929,3
51280,3
55055,4
108678,4
105720,4
100199,4
163382,4
95548,4
190817,4
145751,4
187789,4
55642,4
49727,4
134701,4
10817,3
135488,3
176689,4
94584,4
78625,4
181175,4
33903,2
178162,4
21132,4
73243,4
101362,4
147515,4
195296,3
13246,4
211356,3
108315,4
133849,3
154208,2
28227,4
9784,4
148437,5
84121,4
161596,3
16700,2
26087,4
3797,4
35197,1
60500,4
9585,3
196168,3
189075,4
205459,4
56185,4
104023,4
85111,4
69740,4
54840,4
61344,3
51152,4
189861,4
41386,4
43278,4
99480,4
505,4
129881,3
178528,4
11331,4
62588,3
181811,4
197261,4
52537,4
82538,4
42627,4
159713,4
96354,4
204253,1
37559,4
93341,4
153649,4
90354,1
92649,4
73284,4
29120,1
126222,3
171861,4
114134,4
25396,3
179944,4
74029,1
21464,4
99638,4
125567,4
71256,4
206582,3
4795,3
196896,5
172932,4
126127,4
154231,4
186190,4
72199,4
131425,3
116796,3
98659,4
44682,4
14064,4
22809,4
134030,4
200762,2
198847,4
4256,4
109076,4
56496,4
150110,4
153249,4
73007,4
51257,4
143507,3
191468,4
100112,3
35694,3
42906,4
133956,4
163622,4
69587,3
54498,3
160221,3
69218,4
127399,4
44786,4
117550,4
89933,4
58079,4
179650,4
97153,4
66636,4
38373,2
34784,4
12518,4
28278,4
167536,3
16637,5
155809,2
123470,4
153271,4
119570,4
162193,4
50427,3
210617,4
71304,4
180207,4
175997,4
73841,3
142893,3
47081,4
17029,4
158373,3
129559,4
37103,3
111482,4
145187,3
200823,5
31003,4
23325,4
78926,2
161240,3
70636,4
191694,3
116233,4
114145,4
114906,4
143378,4
189096,4
49676,4
104561,4
190122,3
186491,4
84385,4
172983,4
111540,4
204831,4
53182,4
8818,3
16039,2
137918,3
129,4
154798,2
111222,4
199076,3
115231,3
113340,4
2367,4
37332,3
90928,4
192395,4
49003,4
83386,4
129557,4
192830,4
14961,4
176509,4
193410,4
40053,4
126505,3
194938,4
43265,3
125082,4
60799,4
191692,3
142409,3
89761,4
199781,4
22815,4
27136,4
38475,3
24695,5
46755,5
273,2
14078,4
124363,3
73418,2
6213,4
45878,3
114336,4
161867,4
178844,4
139465,4
51564,3
29981,4
135265,2
47974,4
22273,4
86774,3
97372,4
167645,4
43219,5
137059,4
99282,3
86429,2
99145,4
96332,4
5058,4
76214,3
86323,4
153626,4
51008,4
128247,3
13248,4
104105,4
210419,1
45243,4
36885,2
65448,4
149581,2
195981,4
121304,4
149917,4
208183,4
105681,4
178720,4
140617,4
203328,4
56954,4
197746,4
109757,4
7524,4
6705,2
54535,2
144558,3
120671,4
58570,4
114181,4
22272,4
101624,4
111003,4
99380,4
78826,4
47902,4
152040,4
200586,4
83735,4
190580,4
195969,3
98433,5
114242,4
103511,4
185090,3
138793,3
102088,4
53516,4
92841,4
114969,4
181608,4
29280,4
89302,4
74629,4
46090,3
156231,4
67488,4
79797,4
117929,4
145575,4
6379,4
20238,4
125324,4
44839,4
41118,4
174247,3
30588,4
205363,4
156931,4
92383,4
169760,3
1826,2
69815,4
31820,4
23420,4
148932,2
185644,4
27107,2
46941,5
118895,4
116184,4
49601,4
195864,3
157652,4
121819,3
56676,4
102199,4
121604,3
89862,4
15128,4
73544,4
126666,4
73383,4
63080,4
144165,4
185694,5
25245,4
9459,2
155426,4
79055,4
50079,3
203311,4
139073,4
125486,4
86305,4
185907,4
67478,4
145553,4
5627,4
185076,4
134696,4
151639,2
134301,3
21914,4
207759,4
152663,4
19463,4
28405,4
121712,4
41185,4
57139,4
183770,4
129637,4
186751,4
188199,1
137765,4
101137,4
71079,4
107098,4
22895,4
72186,4
174440,4
61343,3
51259,2
202768,4
69970,3
63419,4
141978,3
208006,4
175774,4
66080,4
58934,4
36296,1
207073,4
7677,4
52915,4
117040,4
87708,4
111923,4
106666,4
21543,4
164594,4
97059,4
145146,4
148916,2
53842,4
75151,4
49208,4
134968,3
184918,4
195310,3
194684,2
209169,2
34854,3
210584,3
120445,3
67908,4
77883,4
132264,4
152251,4
155327,2
2022,4
166191,3
131826,2
80217,4
196190,4
1977,3
81624,4
52496,4
109855,4
207004,2
193301,4
28501,4
172790,4
128252,4
170580,2
158102,2
154480,4
179974,4
111419,4
99295,4
180469,4
104717,2
10982,4
178562,4
99330,4
190267,4
68778,4
175240,2
101139,3
207120,4
198115,4
14733,4
82623,4
93214,4
135801,3
194759,4
60087,4
108476,4
9330,4
43985,4
127961,4
15001,4
34873,4
115711,4
68953,3
60299,4
23661,4
186330,4
128060,3
70720,5
62569,4
85129,4
157651,4
18305,5
105917,4
105955,4
136333,4
32312,4
201704,4
210253,3
93310,4
200655,4
176956,4
73657,4
34386,4
165239,3
10649,4
189661,3
93043,4
149043,2
147669,4
25817,4
42010,4
209997,3
118304,4
157311,3
112061,4
42022,4
4115,4
29156,2
65120,4
67212,1
52205,2
58856,4
113066,4
119987,3
62944,4
96578,4
39870,4
72744,4
196282,1
180704,1
111389,4
94255,3
91624,3
68499,4
166838,3
117023,4
172137,3
212108,3
9945,4
102464,4
152928,4
7640,1
204583,4
80896,4
88749,4
203483,4
113090,4
55320,4
73188,3
163978,1
207617,5
50323,4
79824,4
40178,4
60358,3
41339,4
168858,2
122360,3
76658,4
114213,4
50208,2
136510,3
53911,4
90307,4
100212,4
137055,4
107923,4
76782,3
2571,4
189700,4
10306,4
113376,4
140692,4
22527,4
84167,2
176951,4
79047,4
22733,4
209347,4
93742,2
55670,4
161809,3
77058,4
73857,3
105563,4
119225,3
127427,4
3227,4
95283,4
138590,3
37078,3
31287,4
57218,4
58562,4
160913,2
9838,1
146456,3
132336,3
160986,4
93477,4
102203,4
194125,5
189745,4
122004,4
95531,4
179553,4
126139,4
179058,4
988,3
190072,4
143419,3
78520,4
155830,4
117601,4
140004,3
141334,3
107867,4
53575,4
123184,4
63405,4
53631,4
43119,4
99065,4
159312,4
49291,4
110132,4
171662,4
126684,4
149033,3
116266,4
142508,2
21812,4
48092,1
119016,4
156746,4
67284,2
135277,4
35675,3
193881,4
170832,4
132403,2
69880,4
158873,3
85931,2
75747,4
205232,3
37163,3
8262,5
85522,5
50988,3
127823,4
206596,4
101382,4
198960,4
143916,4
98853,4
57384,4
55663,4
139503,3
174205,4
150663,3
186814,4
28104,4
37546,3
186508,4
15920,4
210848,3
22282,4
31837,5
138191,4
80516,4
77273,3
20787,4
36115,4
138505,4
184986,4
79210,4
51762,3
200396,4
79455,4
77917,4
3901,4
47532,4
63306,4
93698,4
132186,4
133854,3
132015,4
105827,4
11129,4
173870,3
117119,4
207641,2
90567,4
128024,4
30077,2
151375,4
90336,1
36716,4
171426,3
94039,4
149862,4
35156,4
143631,4
95187,4
16386,2
61811,3
62246,4
61802,4
207244,4
77482,3
60507,3
182733,1
92406,4
152075,4
9883,5
191774,4
33816,4
127495,4
135782,4
167074,4
192574,3
56303,4
72953,4
94491,4
99955,4
147195,4
87408,4
199560,4
182309,4
147836,3
173823,4
185647,4
22348,4
84740,4
80926,3
22404,4
205739,4
89057,4
125384,4
120566,3
12180,4
67357,4
20445,4
42896,4
140846,2
26310,4
138199,4
202327,4
23282,2
162021,3
109609,4
137593,3
23069,4
49979,3
199369,3
8558,1
46173,4
76196,2
99012,3
41376,3
58713,3
165044,4
152965,4
32483,4
179355,4
66563,3
180931,4
152575,4
28723,4
573,3
97689,2
109593,4
120842,3
153022,3
138887,4
201089,4
183285,1
177147,4
73182,4
134426,4
137929,4
78519,4
179697,4
175697,4
87077,3
27418,4
48691,4
92381,4
79157,4
133305,4
88565,4
58675,4
82367,4
73274,4
4031,4
201502,3
202641,4
177072,4
142456,4
178062,4
158813,3
92849,4
145442,4
134291,3
170293,3
88936,4
183444,4
146019,3
75381,4
184506,4
190646,4
54295,4
193379,3
130141,3
150731,4
167069,4
29690,4
179904,1
198376,2
210780,1
128297,4
105201,4
82061,4
30376,4
16902,1
128712,3
106978,4
110470,4
37897,4
13508,4
166442,4
24965,2
28140,4
10383,4
49908,4
24823,4
41545,4
18121,5
10493,4
153134,2
53132,4
153889,2
62663,4
711,4
68505,3
111625,4
186763,4
129673,3
103282,4
204601,4
132887,4
26621,4
96216,4
146340,4
205267,4
143620,3
3451,4
180413,4
123241,4
35117,4
185732,2
37465,3
167759,4
133799,3
74982,4
58211,4
80530,4
25590,4
102988,4
27422,3
121956,3
77145,4
32247,3
135344,4
127527,4
133574,4
110410,4
93585,4
71823,4
138840,1
76343,4
92266,4
132360,3
172025,4
159221,4
3610,2
193317,4
20759,4
29807,4
32043,4
51917,4
57507,4
2331,4
126252,4
56051,2
119426,4
175884,5
11010,3
132236,3
209832,3
35014,4
27189,3
123325,3
120599,4
180370,4
1300,2
83139,4
52821,4
71243,4
135873,3
88822,4
182811,4
84042,4
132563,4
36867,3
62204,4
84154,4
107307,4
150891,4
125792,4
135519,4
34366,3
200684,3
172975,4
136951,4
8266,3
142586,4
46877,1
183536,4
54052,4
163423,4
24750,3
198796,4
146201,4
70823,3
91504,2
119376,3
6893,4
157270,3
64987,4
34580,5
102953,4
112682,4
200717,4
48860,4
6729,1
155510,4
97224,4
58226,4
10137,4
28225,4
206601,4
45928,3
47615,5
90760,4
150392,2
125304,3
56736,2
40065,4
73104,4
56871,4
134387,4
33255,4
188169,4
158386,4
38129,4
102570,4
140192,3
101504,4
101189,4
8627,4
193627,3
165820,4
175749,3
195320,3
116786,3
92540,4
62427,4
125837,3
137024,4
68688,2
153445,2
40855,4
159776,2
202242,5
43170,3
63513,4
9570,2
155469,3
74096,4
98224,4
124543,4
90910,4
121709,3
7763,3
129035,3
54273,4
111802,4
160437,3
26220,4
146174,3
129528,4
88311,4
81309,4
167712,3
148710,4
204972,4
8509,4
7277,4
90869,3
91410,3
190392,4
150679,5
149425,4
351,4
163060,3
106481,4
180339,4
47760,4
191549,4
50076,4
60223,4
13845,4
122215,4
121995,3
82332,3
122733,4
152491,4
131633,4
70380,2
28596,1
184701,4
121531,4
113599,2
102461,3
203882,3
154797,4
181680,4
20423,4
198881,4
196066,3
83997,3
12068,4
113924,4
144002,4
37519,3
60829,3
107943,4
90232,3
197050,2
100089,4
160748,3
59493,1
36657,4
65703,4
19319,4
15579,1
185868,4
135750,3
5935,4
55494,3
205410,4
171428,4
164292,2
75756,3
51767,2
146929,4
212314,4
168788,4
111267,4
202559,4
178467,2
104278,4
151747,4
31698,3
136253,3
149821,4
144965,4
149766,4
188374,4
177978,5
148355,4
164631,4
30773,4
65479,4
204509,4
23231,4
92566,4
1922,4
24852,4
178713,4
111656,4
17923,4
46717,4
34317,5
92281,4
202076,4
44164,3
56590,4
161026,4
177470,4
64037,4
81295,4
177554,1
157456,3
105331,4
164495,4
81833,4
43800,3
53265,4
23140,4
86393,4
37390,1
115388,3
16653,5
124710,4
176180,4
17405,4
168499,4
102456,4
98912,4
130817,4
63781,3
124943,4
121650,3
132927,3
205751,3
28053,3
3896,3
11200,3
41011,4
157585,2
201976,4
125318,4
78897,4
24870,4
73867,4
36729,5
208571,4
41275,4
192088,4
61187,5
21615,4
76154,4
71498,4
121504,4
210763,3
162528,2
154656,4
156460,4
144201,4
117643,4
93370,4
156008,4
61992,4
78057,3
184708,5
91171,4
158123,4
172828,4
136183,4
175988,4
18572,5
104039,4
155309,4
162263,4
192292,1
104538,4
74699,3
106899,4
114011,4
201052,4
162787,4
89539,2
63821,3
177061,4
176290,4
74157,4
142391,4
131281,4
40045,4
26757,4
101557,4
105327,4
54539,4
184749,4
134762,4
205065,3
29660,4
35722,3
67896,4
25948,3
110591,4
53152,4
1457,4
7733,4
127573,4
192765,4
141381,4
56391,2
91571,4
166075,4
184963,4
109008,4
74390,2
103266,4
139712,4
146969,3
174960,3
196041,3
159566,2
169601,4
69312,4
69251,4
146940,4
139197,3
23077,4
36757,3
158242,4
96614,4
208838,4
172002,3
194495,2
206321,4
25047,5
85576,3
177460,2
81315,4
65710,4
89902,4
110751,4
190636,4
81781,3
14542,3
82815,4
122483,4
12479,2
92208,4
32513,4
14399,4
47710,4
170291,3
67487,3
53464,2
158884,3
71653,4
32971,3
79287,4
62350,4
158854,2
135961,4
154234,4
186440,4
175098,4
85052,4
69129,4
89138,4
60903,4
96387,4
167003,2
80909,4
86907,4
146097,4
97923,4
28064,4
5254,3
38483,3
7299,1
91332,4
128653,4
160852,4
12796,4
152950,4
191985,4
9397,4
63380,4
201035,4
171643,4
43020,3
171847,4
92495,4
51640,4
119846,3
71849,4
112572,4
194895,2
28355,3
181551,2
1143,3
51492,3
24397,4
200074,3
126459,4
2316,4
113683,4
74724,4
27471,4
38417,3
40795,3
76903,4
198892,4
1540,4
82627,4
140053,4
209290,4
42573,3
136101,3
196546,3
55497,2
125004,3
207620,2
138105,4
6393,4
157974,4
19886,4
79672,4
142726,3
73772,4
154852,3
125273,4
149292,2
197101,3
91934,4
5588,1
179902,4
38175,3
34925,3
163612,4
79512,4
108323,3
204980,4
128977,4
198788,4
196395,4
126782,4
168609,4
97759,4
128662,4
50632,4
211629,4
133511,3
97837,4
169370,4
159117,4
170640,2
71801,1
68636,4
151277,4
151274,3
193033,3
46736,4
59142,4
166130,3
75575,4
191476,3
162878,4
73448,4
14366,4
148400,4
98783,3
203402,4
121746,4
28621,4
183009,4
34224,4
88843,2
196474,4
104157,4
37046,4
141990,4
112153,4
90812,4
10094,5
160608,4
54924,4
89989,4
53438,4
188862,4
110462,4
126510,3
86221,2
178115,4
183672,4
103207,4
48841,4
60792,4
72600,1
8968,4
96992,4
116530,4
68507,4
76681,2
181965,4
180909,1
182556,3
53497,3
143105,3
8045,4
157520,4
176332,4
88483,4
155455,4
115928,4
120067,4
92072,5
206687,4
26596,4
178865,4
63990,3
116793,3
49779,5
166126,4
92537,4
173380,4
58393,4
148325,2
165733,4
201094,4
78302,4
76156,4
44309,4
36669,3
196470,4
133423,3
115177,4
90261,4
163064,2
36114,2
129784,4
178746,4
27445,4
125639,4
174253,3
65039,4
65981,3
39998,4
71437,1
113635,4
108526,4
173825,4
49816,4
166720,2
44862,3
127658,3
78207,2
125980,4
68820,4
175972,3
19796,1
2233,4
157025,4
26518,3
76351,3
70241,4
188343,3
202232,3
171154,4
211851,4
202093,4
156733,3
134779,3
104860,4
175009,4
206528,3
154548,4
121852,3
164657,4
156803,3
96013,3
168144,4
128270,3
172119,4
51112,1
177114,4
152434,3
148802,4
151507,4
72642,4
50358,4
121873,4
16636,2
62955,3
36500,3
147332,4
85510,4
74738,4
208688,3
66176,4
181983,4
164258,4
39546,4
12917,4
105326,4
69711,3
117564,4
133290,4
205592,4
210246,3
37407,3
46572,4
155898,4
195159,4
166372,4
151610,4
185331,4
95101,4
168956,3
108216,4
154465,4
22252,4
18129,4
120108,3
9833,4
132523,4
8137,3
81763,3
91391,4
82448,2
117156,4
24926,4
29478,3
29091,4
117403,3
121453,3
93746,4
129329,4
79346,4
141986,3
162897,4
123203,4
54307,4
18428,4
84113,4
34130,3
142636,4
76472,4
94748,4
83193,3
59443,4
113317,3
49529,4
98519,2
151515,3
113229,4
179781,4
108633,4
176938,4
209043,4
155564,4
43414,3
68961,1
169276,4
167996,3
27542,4
49273,4
71515,4
184999,4
86331,4
131885,4
120467,3
115778,3
99870,4
51813,4
458,2
58381,4
163755,4
17120,4
33925,3
79001,4
45307,4
98302,4
107230,4
90916,4
9787,4
150974,4
117706,3
144224,4
83543,4
176424,3
67927,4
96665,2
173286,4
118987,3
168944,4
149809,2
159583,2
46527,3
3242,4
7497,4
141513,2
151799,4
110832,4
141133,4
175504,4
107105,4
19310,4
68672,4
108341,4
190405,4
158839,2
46041,3
44750,3
127041,4
48945,4
146322,4
147377,2
162096,4
107192,4
165636,4
142025,3
147451,2
116634,2
134681,4
116234,1
146947,4
185690,4
